"name","solvedCount","contestId","index"
"Nastya and Door","19144","1341","B"
"Nastya and Strange Generator","9532","1341","C"
"Nastya and Scoreboard","4417","1341","D"
"Nastya and Unexpected Guest","557","1341","E"
"Nastya and Time Machine","114","1341","F"
"Candies","18303","1343","A"
"Balanced Array","18736","1343","B"
"Alternating Subsequence","13291","1343","C"
"Constant Palindrome Sum","2780","1343","D"
"Weights Distributing","665","1343","E"
"Restore the Permutation by Sorted Segments","128","1343","F"
"Linova and Kingdom","10173","1336","A"
"Xenia and Colorful Gems","5132","1336","B"
"Kaavi and Magic Spell","2539","1336","C"
"Yui and Mahjong Set","395","1336","D"
"Chiori and Doll Picking (easy version)","665","1336","E1"
"Chiori and Doll Picking (hard version)","294","1336","E2"
"Journey","201","1336","F"
"Ichihime and Triangle","36213","1337","A"
"Kana and Dragon Quest game","32750","1337","B"
"Linova and Kingdom","9586","1337","C"
"Xenia and Colorful Gems","6139","1337","D"
"Kaavi and Magic Spell","955","1337","E"
"Yui and Mahjong Set","81","1337","F"
"Candies and Two Sisters","21543","1335","A"
"Construct the String","16399","1335","B"
"Two Teams Composing","14179","1335","C"
"Anti-Sudoku","10633","1335","D"
"Three Blocks Palindrome (easy version)","3542","1335","E1"
"Three Blocks Palindrome (hard version)","1716","1335","E2"
"Robots on a Grid","301","1335","F"
"Lazy Caterer Sequence","78","661","A"
"Seasons","37","661","B"
"Array Sum","25","661","C"
"Maximal Difference","25","661","D"
"Divisibility Check","18","661","E"
"Primes in Interval","17","661","F"
"Hungarian Notation","8","661","G"
"Rotate Matrix","8","661","H"
"Co-prime Array","1787","660","A"
"Seating On Bus","1926","660","B"
"Hard Process","1077","660","C"
"Number of Parallelograms","641","660","D"
"Different Subsets For All Tuples","122","660","E"
"Bear and Bowling 4","51","660","F"
"Da Vinci Powers","451","656","A"
"Scrambled","924","656","B"
"Without Text","271","656","C"
"Rosetta Problem","140","656","D"
"Out of Controls","353","656","E"
"Ace It!","148","656","F"
"You're a Professional","202","656","G"
"Round House","14693","659","A"
"Qualifying Contest","5876","659","B"
"Tanya and Toys","10600","659","C"
"Bicycle Race","5706","659","D"
"New Reform","6764","659","E"
"Polycarp and Hay","1649","659","F"
"Fence Divercity","919","659","G"
"Bear and Displayed Friends","2101","639","A"
"Bear and Forgotten Tree 3","3601","639","B"
"Bear and Polynomials","486","639","C"
"Bear and Contribution","398","639","D"
"Bear and Paradox","440","639","E"
"Bear and Chemistry","365","639","F"
"Bear and Reverse Radewoosh","6612","658","A"
"Bear and Displayed Friends","2566","658","B"
"Bear and Forgotten Tree 3","1572","658","C"
"Bear and Polynomials","263","658","D"
"Bear and Contribution","75","658","E"
"Bear and Forgotten Tree 3","514","657","A"
"Bear and Polynomials","335","657","B"
"Bear and Contribution","251","657","C"
"Bear and Paradox","107","657","D"
"Bear and Chemistry","38","657","E"
"Любимые числа Поликарпа","538","649","A"
"Этажи","208","649","B"
"Печать условий","157","649","C"
"Дефрагментация памяти","155","649","D"
"Автобус","36","649","E"
"Gabriel and Caterpillar","1623","652","A"
"z-sort","2238","652","B"
"Foe Pairs","751","652","C"
"Nested Segments","593","652","D"
"Pursuit For Artifacts","122","652","E"
"Ants on a Circle","16","652","F"
"Оценки Васи","302","647","A"
"Звёздное небо","212","647","B"
"Наибольший подъем","591","648","A"
"Собери стол","703","648","B"
"Путь Робота","439","648","C"
"Собачки и миски","67","648","D"
"Собери число","23","648","E"
"Три брата","649","646","A"
"Ошибка передачи сообщения","223","646","B"
"Home Numbers","2872","638","A"
"Making Genome in Berland","1448","638","B"
"Road Improvement","1215","638","C"
"Three-dimensional Turtle Super Computer ","493","638","D"
"Bear and Three Balls","6983","653","A"
"Bear and Compressing","4468","653","B"
"Bear and Up-Down","1559","653","C"
"Delivery Bears","1974","653","D"
"Bear and Forgotten Tree 2","1329","653","E"
"Paper task","936","653","F"
"Move by Prime","510","653","G"
"Amity Assessment","2141","645","A"
"Mischievous Mess Makers","1984","645","B"
"Enduring Exodus","2054","645","C"
"Robot Rapping Results Report","2021","645","D"
"Intellectual Inquiry","894","645","E"
"Cowslip Collections","633","645","F"
"Armistice Area Apportionment","99","645","G"
"Amity Assessment","1038","655","A"
"Mischievous Mess Makers","1011","655","B"
"Enduring Exodus","772","655","C"
"Robot Rapping Results Report","545","655","D"
"Intellectual Inquiry","310","655","E"
"Cowslip Collections","119","655","F"
"Armistice Area Apportionment","17","655","G"
"Parliament of Berland","4219","644","A"
"Processing Queries","2449","644","B"
"Hostname Aliases","858","644","C"
"Voting for Photos","4075","637","A"
"Chat Order","9313","637","B"
"Promocodes with Mistakes","1687","637","C"
"Running with Obstacles","1489","637","D"
"Watchmen","7495","650","A"
"Image Preview","1855","650","B"
"Table Compression","1465","650","C"
"Zip-line","1216","650","D"
"Clockwork Bomb","582","650","E"
"Joysticks","21092","651","A"
"Beautiful Paintings","10629","651","B"
"Watchmen","7431","651","C"
"Image Preview","1431","651","D"
"Table Compression","488","651","E"
"Interview","8581","631","A"
"Print Check","6751","631","B"
"Report","3584","631","C"
"Messenger","1802","631","D"
"Product Sum","2065","631","E"
"Grandma Laura and Apples","1703","632","A"
"Alice, Bob, Two Teams","1409","632","B"
"The Smallest String Concatenation","870","632","C"
"Longest Subsequence","359","632","D"
"Thief in a Shop","86","632","E"
"Magic Matrix","48","632","F"
"XOR Equation","2315","627","A"
"Factory Repairs","908","627","B"
"Package Delivery","588","627","C"
"Preorder Test","612","627","D"
"Orchestra","428","627","E"
"Island Puzzle","233","627","F"
"Island Puzzle","1212","634","A"
"XOR Equation","553","634","B"
"Factory Repairs","514","634","C"
"Package Delivery","362","634","D"
"Preorder Test","173","634","E"
"Orchestra","99","634","F"
"Orchestra","2520","635","A"
"Island Puzzle","1501","635","B"
"XOR Equation","975","635","C"
"Factory Repairs","756","635","D"
"Package Delivery","190","635","E"
"Preorder Test","29","635","F"
"Ebony and Ivory","11845","633","A"
"A Trivial Problem","5967","633","B"
"Spy Syndrome 2","2398","633","C"
"Fibonacci-ish","2504","633","D"
"Startup Funding","565","633","E"
"The Chocolate Spree","860","633","F"
"Yash And Trees","701","633","G"
"Fibonacci-ish II","580","633","H"
"Far Relative’s Birthday Cake","12060","629","A"
"Far Relative’s Problem","7274","629","B"
"Famil Door and Brackets","2581","629","C"
"Babaei and Birthday Cake","3411","629","D"
"Famil Door and Roads","954","629","E"
"Tennis Tournament","2387","628","A"
"New Skateboard","1936","628","B"
"Bear and String Distance","1749","628","C"
"Magic Numbers","265","628","D"
"Zbazi in Zeydabad","85","628","E"
"Bear and Fair Set","41","628","F"
"Again Twenty Five!","3238","630","A"
"Moore's Law","1935","630","B"
"Lucky Numbers","2592","630","C"
"Hexagons!","2322","630","D"
"A rectangle","506","630","E"
"Selection of Personnel","1505","630","F"
"Challenge Pennants","660","630","G"
"Benches","1010","630","H"
"Parking Lot","507","630","I"
"Divisibility","2239","630","J"
"Indivisibility","1047","630","K"
"Cracking the Code","965","630","L"
"Turn","347","630","M"
"Forecast","1414","630","N"
"Arrow","151","630","O"
"Area of a Star","119","630","P"
"Pyramids","316","630","Q"
"Game","2068","630","R"
"Robot Sequence","5698","626","A"
"Cards","6221","626","B"
"Block Towers","4106","626","C"
"Jerry's Protest","2546","626","D"
"Simple Skewness","1255","626","E"
"Group Projects","2596","626","F"
"Raffles","515","626","G"
"Infinite Sequence","2849","622","A"
"The Time","2869","622","B"
"Not Equal on a Segment","1158","622","C"
"Optimal Number Permutation","728","622","D"
"Ants in Leaves","235","622","E"
"The Sum of the k-th Powers","50","622","F"
"Guest From the Past","5115","625","A"
"War of the Corporations","9381","625","B"
"K-special Tables","6322","625","C"
"Finals in arithmetic","599","625","D"
"Frog Fights","321","625","E"
"Graph and String","2354","623","A"
"Array GCD","1651","623","B"
"Electric Charges","395","623","C"
"Birthday","463","623","D"
"Transforming Sequence","531","623","E"
"Save Luke","9259","624","A"
"Making a String","7207","624","B"
"Graph and String","1943","624","C"
"Array GCD","377","624","D"
"Electric Charges","58","624","E"
"Wet Shark and Odd and Even","17759","621","A"
"Wet Shark and Bishops","10123","621","B"
"Wet Shark and Flowers","4893","621","C"
"Rat Kwesh and Cheese","956","621","D"
"Wet Shark and Blocks","2543","621","E"
"Slime Combining","7781","618","A"
"Guess the Permutation","6590","618","B"
"Constellation","3712","618","C"
"Hamiltonian Spanning Tree","1609","618","D"
"Robot Arm","558","618","E"
"Double Knapsack","1212","618","F"
"Combining Slimes","227","618","G"
"Elephant","160561","617","A"
"Chocolate","16365","617","B"
"Watering Flowers","4647","617","C"
"Polyline","4027","617","D"
"XOR and Favorite Number","7489","617","E"
"Professor GukiZ's Robot","3351","620","A"
"Grandfather Dovlet’s calculator","3031","620","B"
"Pearls in a Row","1655","620","C"
"Professor GukiZ and Two Arrays","221","620","D"
"New Year Tree","290","620","E"
"Xors on Segments","30","620","F"
"Peter and Snow Blower","1599","613","A"
"Skills","1527","613","B"
"Necklace","770","613","C"
"Kingdom and its Cities","2676","613","D"
"Puzzle Lover","453","613","E"
"Link/Cut Tree","7073","614","A"
"Gena's Code","6560","614","B"
"Peter and Snow Blower","1429","614","C"
"Skills","578","614","D"
"Necklace","185","614","E"
"Comparing Two Long Integers","2213","616","A"
"Dinner with Emma","2709","616","B"
"The Labyrinth","1196","616","C"
"Longest k-Good Segment","1080","616","D"
"Sum of Remainders","233","616","E"
"Expensive Strings","23","616","F"
"Bulbs","15743","615","A"
"Longtail Hedgehog","4423","615","B"
"Running Track","2151","615","C"
"Multipliers","3452","615","D"
"Hexagons","939","615","E"
"New Year and Days","11103","611","A"
"New Year and Old Property","8672","611","B"
"New Year and Domino","7677","611","C"
"New Year and Ancient Prophecy","2450","611","D"
"New Year and Three Musketeers","833","611","E"
"New Year and Cleaning","436","611","F"
"New Year and Cake","422","611","G"
"New Year  and Forgotten Tree","569","611","H"
"Pasha and Stick","20023","610","A"
"Vika and Squares","6766","610","B"
"Harmony Analysis","2709","610","C"
"Vika and Segments","1157","610","D"
"Alphabet Permutations","780","610","E"
"The Text Splitting","2030","612","A"
"HDD is Outdated Technology","2293","612","B"
"Replace To Make Regular Bracket Sequence","1624","612","C"
"The Union of k-Segments","691","612","D"
"Square Root of Permutation","177","612","E"
"Simba on the Circle","21","612","F"
"Chain Reaction","5872","607","A"
"Zuma","9490","607","B"
"Marbles","598","607","C"
"Power Tree","545","607","D"
"Cross Sum","250","607","E"
"Saitama Destroys Hotel","8676","608","A"
"Hamming Distance Sum","6312","608","B"
"Chain Reaction","2924","608","C"
"Zuma","1396","608","D"
"Marbles","163","608","E"
"USB Flash Drives","3148","609","A"
"The Best Gift","2717","609","B"
"Load Balancing","1671","609","C"
"Gadgets for dollars and pounds","477","609","D"
"Minimum spanning tree for each edge","262","609","E"
"Frogs and mosquitoes","35","609","F"
"Sorting Railway Cars","3653","605","A"
"Lazy Student","2007","605","B"
"Freelancer's Dreams","846","605","C"
"Board Game","747","605","D"
"Intergalaxy Trips","1310","605","E"
"Magic Spheres","7434","606","A"
"Testing Robots","2647","606","B"
"Sorting Railway Cars","3117","606","C"
"Lazy Student","1271","606","D"
"Freelancer's Dreams","225","606","E"
"Alternative Thinking","4005","603","A"
"Moodular Arithmetic","1623","603","B"
"Lieges of Legendre","1435","603","C"
"Ruminations on Ruminants","337","603","D"
"Pastoral Oddities","1146","603","E"
"Uncowed Forces","8543","604","A"
"More Cowbell","7398","604","B"
"Alternative Thinking","3511","604","C"
"Moodular Arithmetic","829","604","D"
"Lieges of Legendre","330","604","E"
"Extract Numbers","1409","600","A"
"Queries about less or equal elements","2135","600","B"
"Make Palindrome","1002","600","C"
"Area of Two Circles' Intersection","118","600","D"
"Lomsat gelral","144","600","E"
"Edge coloring of bipartite graph","4","600","F"
"The Two Routes","7149","601","A"
"Lipshitz Sequence","1494","601","B"
"Kleofáš and the n-thlon","1131","601","C"
"Acyclic Organic Compounds","1043","601","D"
"A Museum Robbery","798","601","E"
"Two Bases","7992","602","A"
"Approximating a Constant Range","9622","602","B"
"The Two Routes","3181","602","C"
"Lipshitz Sequence","572","602","D"
"Kleofáš and the n-thlon","147","602","E"
"Patrick and Shopping","25748","599","A"
"Spongebob and Joke","4177","599","B"
"Day at the Beach","4345","599","C"
"Spongebob and Squares","2452","599","D"
"Sandy and Nuts","620","599","E"
"Wilbur and Swimming Pool","6951","596","A"
"Wilbur and Array","9575","596","B"
"Wilbur and Points","2208","596","C"
"Wilbur and Trees","671","596","D"
"Wilbur and Strings","382","596","E"
"Tricky Sum","3994","598","A"
"Queries on a String","2896","598","B"
"Nearest vectors","307","598","C"
"Igor In the Museum","1420","598","D"
"Chocolate Bar","452","598","E"
"Cut Length","6","598","F"
"Divisibility","3756","597","A"
"Restaurant","3968","597","B"
"Subsequences","4086","597","C"
"Warrior and Archer","1054","594","A"
"Max and Bike","314","594","B"
"Edo and Magnets","568","594","C"
"REQ","1450","594","D"
"Cutting the Line","157","594","E"
"Vitaly and Night","13186","595","A"
"Pasha and Phone","2830","595","B"
"Warrior and Archer","585","595","C"
"Max and Bike","155","595","D"
"Edo and Magnets","122","595","E"
"2Char","5320","593","A"
"Anton and Lines","3583","593","B"
"Beautiful Function","273","593","C"
"Happy Tree Party","1166","593","D"
"Strange Calculation and Cats","454","593","E"
"PawnChess","6108","592","A"
"The Monster and the Squirrel","8124","592","B"
"The Big Race","2961","592","C"
"Super M","2265","592","D"
"BCPC","206","592","E"
"Median Smoothing","1548","590","A"
"Chip 'n Dale Rescue Rangers","1117","590","B"
"Three States","2068","590","C"
"Top Secret Task","1095","590","D"
"Birthday","734","590","E"
"Wizards' Duel","12943","591","A"
"Rebranding","7648","591","B"
"Median Smoothing","2301","591","C"
"Chip 'n Dale Rescue Rangers","564","591","D"
"Three States","533","591","E"
"Duff and Weight Lifting","3259","587","A"
"Duff in Beach","1005","587","B"
"Duff in the Army","2619","587","C"
"Duff in Mafia","637","587","D"
"Duff as a Queen","672","587","E"
"Duff is Mad","992","587","F"
"Duff and Meat","20593","588","A"
"Duff in Love","13100","588","B"
"Duff and Weight Lifting","3852","588","C"
"Duff in Beach","394","588","D"
"Duff in the Army","1039","588","E"
"Duff in Mafia","32","588","F"
"Gennady the Dentist","1719","585","A"
"Phillip and Trains","1841","585","B"
"Alice, Bob, Oranges and Apples","666","585","C"
"Lizard Era: Beginning","1251","585","D"
"Present for Vitalik the Philatelist ","982","585","E"
"Digits of Number Pi","619","585","F"
"Alena's Schedule","9425","586","A"
"Laurenty and Shop","4995","586","B"
"Gennady the Dentist","2359","586","C"
"Phillip and Trains","1609","586","D"
"Alice, Bob, Oranges and Apples","281","586","E"
"Lizard Era: Beginning","221","586","F"
"Olesya and Rodion","41077","584","A"
"Kolya and Tanya ","10587","584","B"
"Marina and Vasya","5880","584","C"
"Dima and Lisa","8421","584","D"
"Anton and Ira","1367","584","E"
"GCD Table","4182","582","A"
"Once Again...","2094","582","B"
"Superior Periodic Subarrays","636","582","C"
"Number of Binominal Coefficients","573","582","D"
"Boolean Function","454","582","E"
"Asphalting Roads","10706","583","A"
"Robot's Task","8301","583","B"
"GCD Table","3152","583","C"
"Once Again...","1148","583","D"
"Superior Periodic Subarrays","116","583","E"
"Vasya the Hipster","62069","581","A"
"Luxurious Houses","11722","581","B"
"Developing Skills","6862","581","C"
"Three Logos","3285","581","D"
"Kojiro and Furrari","186","581","E"
"Zublicanes and Mumocrates","828","581","F"
"Kefa and First Steps","80122","580","A"
"Kefa and Company","22652","580","B"
"Kefa and Park","37323","580","C"
"Kefa and Dishes","8475","580","D"
"Kefa and Watch","1936","580","E"
"A Problem about Polyline","2670","578","A"
"""Or"" Game","3312","578","B"
"Weakness and Poorness","3544","578","C"
"LCS Again","733","578","D"
"Walking!","623","578","E"
"Mirror Box","541","578","F"
"Raising Bacteria","52422","579","A"
"Finding Team Member","4954","579","B"
"A Problem about Polyline","1934","579","C"
"""Or"" Game","1726","579","D"
"Weakness and Poorness","597","579","E"
"LCS Again","50","579","F"
"Vasya and Petya's Game","7469","576","A"
"Invariance of Tree","1305","576","B"
"Points on Plane","2574","576","C"
"Flights for Regular Customers","1302","576","D"
"Painting Edges","1097","576","E"
"Multiplication Table","34424","577","A"
"Modulo Sum","10698","577","B"
"Vasya and Petya's Game","5564","577","C"
"Invariance of Tree","343","577","D"
"Points on Plane","649","577","E"
"Fibonotci","38","575","A"
"Bribes","203","575","B"
"Party","32","575","C"
"Tablecity","637","575","D"
"Spectator Riots","10","575","E"
"Bulbo","271","575","F"
"Run for beer","133","575","G"
"Bots","494","575","H"
"Robots protection","10","575","I"
"Bear and Poker","11175","573","A"
"Bear and Blocks","4004","573","B"
"Bear and Drawing","824","573","C"
"Bear and Cavalry","455","573","D"
"Bear and Bowling","1440","573","E"
"Bear and Elections","8452","574","A"
"Bear and Three Musketeers","7187","574","B"
"Bear and Poker","4323","574","C"
"Bear and Blocks","1542","574","D"
"Bear and Drawing","168","574","E"
"Lengthening Sticks","1477","571","A"
"Minimization","2115","571","B"
"CNF 2","554","571","C"
"Campus","647","571","D"
"Geometric Progressions","249","571","E"
"Arrays","14707","572","A"
"Order Book","5954","572","B"
"Lengthening Sticks","551","572","C"
"Minimization","339","572","D"
"CNF 2","63","572","E"
"Elections","13143","570","A"
"Simple Game","14894","570","B"
"Replacement","8703","570","C"
"Tree Requests","6545","570","D"
"Pig and Palindromes","1752","570","E"
"Primes or Palindromes?","2753","568","A"
"Symmetric and Transitive","1767","568","B"
"New Language","724","568","C"
"Sign Posts","275","568","D"
"Longest Increasing Subsequence","577","568","E"
"Music","4527","569","A"
"Inventory","6550","569","B"
"Primes or Palindromes?","2049","569","C"
"Symmetric and Transitive","414","569","D"
"New Language","57","569","E"
"Lineland Mail","28574","567","A"
"Berland National Library","7858","567","B"
"Geometric Progression","8811","567","C"
"One-Dimensional Battle Ships","4058","567","D"
"President and Roads","1606","567","E"
"Mausoleum","549","567","F"
"Matching Names","683","566","A"
"Replicating Processes","220","566","B"
"Logistical Questions","691","566","C"
"Restructuring Company","2512","566","D"
"Restoring Map","600","566","E"
"Clique in the Divisibility Graph","2941","566","F"
"Max and Min","290","566","G"
"Logistical Questions","3","562","A"
"Clique in the Divisibility Graph","20","562","B"
"Restoring Map","1","562","C"
"Restructuring Company","17","562","D"
"Max and Min","12","562","E"
"Matching Names","16","562","F"
"Replicating Processes","14","562","G"
"Gerald's Hexagon","5951","559","A"
"Equivalent Strings","7278","559","B"
"Gerald and Giant Chess","5473","559","C"
"Randomizer","418","559","D"
"Gerald and Path","854","559","E"
"Currency System in Geraldion","15654","560","A"
"Gerald is into Art","7512","560","B"
"Gerald's Hexagon","4183","560","C"
"Equivalent Strings","2862","560","D"
"Gerald and Giant Chess","718","560","E"
"Lala Land and Apple Trees","9571","558","A"
"Amr and The Large Array","7225","558","B"
"Amr and Chemistry","3869","558","C"
"Guess Your Way Out! II","1081","558","D"
"A Simple Task","5180","558","E"
"Ilya and Diplomas","7981","557","A"
"Pasha and Tea","6808","557","B"
"Arthur and Table","3846","557","C"
"Vitaly and Cycle","2056","557","D"
"Ann and Half-Palindrome","1041","557","E"
"Case of Matryoshkas","3558","555","A"
"Case of Fugitive","2723","555","B"
"Case of Chocolate","1694","555","C"
"Case of a Top Secret","853","555","D"
"Case of Computer Network","2143","555","E"
"Case of the Zeros and Ones","35077","556","A"
"Case of Fake Numbers","7422","556","B"
"Case of Matryoshkas","2882","556","C"
"Case of Fugitive","768","556","D"
"Case of Chocolate","278","556","E"
"Kyoya and Colored Balls","5849","553","A"
"Kyoya and Permutation","1681","553","B"
"Love Triangles","1505","553","C"
"Nudist Beach","972","553","D"
"Kyoya and Train","539","553","E"
"Kyoya and Photobooks","11650","554","A"
"Ohana Cleans Up","8672","554","B"
"Kyoya and Colored Balls","2007","554","C"
"Kyoya and Permutation","415","554","D"
"Love Triangles","230","554","E"
"Vanya and Table","8976","552","A"
"Vanya and Books","14568","552","B"
"Vanya and Scales","5177","552","C"
"Vanya and Triangles","4082","552","D"
"Vanya and Brackets","1409","552","E"
"GukiZ and Contest","15199","551","A"
"ZgukistringZ","3512","551","B"
"GukiZ hates Boxes","3224","551","C"
"GukiZ and Binary Operations","1735","551","D"
"GukiZ and GukiZiana","1608","551","E"
"Face Detection","8581","549","A"
"Looksery Party","1418","549","B"
"The Game Of Parity","1580","549","C"
"Haar Features","2063","549","D"
"Sasha Circle","146","549","E"
"Yura and Developers","814","549","F"
"Happy Line","2255","549","G"
"Degenerate Matrix","1782","549","H"
